0.0,0.3177,0.0,0.0033,0.0,-0.0696
0.0,0.3146,0.0,0.0033,0.0,-0.0689
0.0,0.3114,0.0,0.0033,0.0,-0.0682
0.0,0.3083,0.0,0.0032,0.0,-0.0675
0.0,0.3052,0.0,0.0032,0.0,-0.0668
0.0,0.3022,0.0,0.0032,0.0,-0.0662
0.0,0.2991,0.0,0.0031,0.0,-0.0655
0.0,0.2961,0.0,0.0031,0.0,-0.0649
0.0,0.2932,0.0,0.0031,0.0,-0.0642
0.0,0.2903,0.0,0.003,0.0,-0.0636
0.0,0.2874,0.0,0.003,0.0,-0.0629
0.0,0.2845,0.0,0.003,0.0,-0.0623
0.0,0.2816,0.0,0.0029,0.0,-0.0617
0.0,0.2788,0.0,0.0029,0.0,-0.0611
0.0,0.276,0.0,0.0029,0.0,-0.0605
0.0,0.2733,0.0,0.0028,0.0,-0.0598
0.0,0.2705,0.0,0.0028,0.0,-0.0592
0.0,0.2678,0.0,0.0028,0.0,-0.0587
0.0,0.2652,0.0,0.0028,0.0,-0.0581
0.0,0.2625,0.0,0.0027,0.0,-0.0575
0.0,0.2599,0.0,0.0027,0.0,-0.0569
0.0,0.2573,0.0,0.0027,0.0,-0.0563
0.0,0.2547,0.0,0.0026,0.0,-0.0558
0.0,0.2522,0.0,0.0026,0.0,-0.0552
0.0,0.2496,0.0,0.0026,0.0,-0.0547
0.0,0.2471,0.0,0.0026,0.0,-0.0541
0.0,0.2447,0.0,0.0025,0.0,-0.0536
0.0,0.2422,0.0,0.0025,0.0,-0.053
0.0,0.2398,0.0,0.0025,0.0,-0.0525
0.0,0.2374,0.0,0.0025,0.0,-0.052
0.0,0.235,0.0,0.0024,0.0,-0.0515
0.0,0.2327,0.0,0.0024,0.0,-0.051
0.0,0.2303,0.0,0.0024,0.0,-0.0504
0.0,0.228,0.0,0.0024,0.0,-0.0499
0.0,0.2258,0.0,0.0023,0.0,-0.0494
0.0,0.2235,0.0,0.0023,0.0,-0.0489
0.0,0.2213,0.0,0.0023,0.0,-0.0485
0.0,0.2191,0.0,0.0023,0.0,-0.048
0.0,0.2169,0.0,0.0022,0.0,-0.0475
0.0,0.2147,0.0,0.0022,0.0,-0.047
0.0,0.2126,0.0,0.0022,0.0,-0.0465
0.0,0.2104,0.0,0.0022,0.0,-0.0461
0.0,0.2083,0.0,0.0021,0.0,-0.0456
0.0,0.2062,0.0,0.0021,0.0,-0.0452
0.0,0.2042,0.0,0.0021,0.0,-0.0447
0.0,0.2021,0.0,0.0021,0.0,-0.0443
0.0,0.2001,0.0,0.002,0.0,-0.0438
0.0,0.1981,0.0,0.002,0.0,-0.0434
0.0,0.1961,0.0,0.002,0.0,-0.043
0.0,0.1942,0.0,0.002,0.0,-0.0425
0.0,0.1922,0.0,0.0019,0.0,-0.0421
0.0,0.1903,0.0,0.0019,0.0,-0.0417
0.0,0.1884,0.0,0.0019,0.0,-0.0413
0.0,0.1865,0.0,0.0019,0.0,-0.0409
0.0,0.1847,0.0,0.0018,0.0,-0.0405
0.0,0.1828,0.0,0.0018,0.0,-0.0401
0.0,0.181,0.0,0.0018,0.0,-0.0397
0.0,0.1792,0.0,0.0018,0.0,-0.0393
0.0,0.1774,0.0,0.0017,0.0,-0.0389
0.0,0.1756,0.0,0.0017,0.0,-0.0385
0.0,0.1738,0.0,0.0017,0.0,-0.0381
0.0,0.1721,0.0,0.0017,0.0,-0.0377
0.0,0.1704,0.0,0.0016,0.0,-0.0374
0.0,0.1687,0.0,0.0016,0.0,-0.037
0.0,0.167,0.0,0.0016,0.0,-0.0366
0.0,0.1653,0.0,0.0016,0.0,-0.0363
0.0,0.1637,0.0,0.0016,0.0,-0.0359
0.0,0.162,0.0,0.0015,0.0,-0.0355
0.0,0.1604,0.0,0.0015,0.0,-0.0352
0.0,0.1588,0.0,0.0015,0.0,-0.0348
0.0,0.1572,0.0,0.0015,0.0,-0.0345
0.0,0.1557,0.0,0.0014,0.0,-0.0342
0.0,0.1541,0.0,0.0014,0.0,-0.0338
0.0,0.1526,0.0,0.0014,0.0,-0.0335
0.0,0.151,0.0,0.0014,0.0,-0.0331
0.0,0.1495,0.0,0.0014,0.0,-0.0328
0.0,0.148,0.0,0.0013,0.0,-0.0325
0.0,0.1465,0.0,0.0013,0.0,-0.0322
0.0,0.1451,0.0,0.0013,0.0,-0.0318
0.0,0.1436,0.0,0.0013,0.0,-0.0315
0.0,0.1422,0.0,0.0012,0.0,-0.0312
0.0,0.1408,0.0,0.0012,0.0,-0.0309
0.0,0.1394,0.0,0.0012,0.0,-0.0306
0.0,0.138,0.0,0.0012,0.0,-0.0303
0.0,0.1366,0.0,0.0012,0.0,-0.03
0.0,0.1352,0.0,0.0011,0.0,-0.0297
0.0,0.1339,0.0,0.0011,0.0,-0.0294
0.0,0.1325,0.0,0.0011,0.0,-0.0291
0.0,0.1312,0.0,0.0011,0.0,-0.0288
0.0,0.1299,0.0,0.0011,0.0,-0.0285
0.0,0.1286,0.0,0.001,0.0,-0.0282
0.0,0.1273,0.0,0.001,0.0,-0.028
0.0,0.126,0.0,0.001,0.0,-0.0277
0.0,0.1248,0.0,0.001,0.0,-0.0274
0.0,0.1235,0.0,0.001,0.0,-0.0271
0.0,0.1223,0.0,0.001,0.0,-0.0269
0.0,0.1211,0.0,0.0009,0.0,-0.0266
0.0,0.1199,0.0,0.0009,0.0,-0.0263
0.0,0.1187,0.0,0.0009,0.0,-0.0261
0.0,0.1175,0.0,0.0009,0.0,-0.0258
0.0,0.1163,0.0,0.0009,0.0,-0.0256
0.0,0.1151,0.0,0.0009,0.0,-0.0253
0.0,0.114,0.0,0.0008,0.0,-0.025
0.0,0.1128,0.0,0.0008,0.0,-0.0248
0.0,0.1117,0.0,0.0008,0.0,-0.0245
0.0,0.1106,0.0,0.0008,0.0,-0.0243
0.0,0.1095,0.0,0.0008,0.0,-0.0241
0.0,0.1084,0.0,0.0008,0.0,-0.0238
0.0,0.1073,0.0,0.0007,0.0,-0.0236
0.0,0.1062,0.0,0.0007,0.0,-0.0233
0.0,0.1052,0.0,0.0007,0.0,-0.0231
0.0,0.1041,0.0,0.0007,0.0,-0.0229
0.0,0.1031,0.0,0.0007,0.0,-0.0227
0.0,0.1021,0.0,0.0007,0.0,-0.0224
0.0,0.101,0.0,0.0007,0.0,-0.0222
0.0,0.1,0.0,0.0006,0.0,-0.022
0.0,0.099,0.0,0.0006,0.0,-0.0218
0.0,0.098,0.0,0.0006,0.0,-0.0215
0.0,0.0971,0.0,0.0006,0.0,-0.0213
0.0,0.0961,0.0,0.0006,0.0,-0.0211
0.0,0.0951,0.0,0.0006,0.0,-0.0209
0.0,0.0942,0.0,0.0006,0.0,-0.0207
0.0,0.0932,0.0,0.0005,0.0,-0.0205
0.0,0.0923,0.0,0.0005,0.0,-0.0203
0.0,0.0914,0.0,0.0005,0.0,-0.0201
0.0,0.0905,0.0,0.0005,0.0,-0.0199
0.0,0.0896,0.0,0.0005,0.0,-0.0197
0.0,0.0887,0.0,0.0005,0.0,-0.0195
0.0,0.0878,0.0,0.0005,0.0,-0.0193
0.0,0.0869,0.0,0.0004,0.0,-0.0191
0.0,0.086,0.0,0.0004,0.0,-0.0189
0.0,0.0852,0.0,0.0004,0.0,-0.0187
0.0,0.0843,0.0,0.0004,0.0,-0.0185
0.0,0.0835,0.0,0.0004,0.0,-0.0183
0.0,0.0826,0.0,0.0004,0.0,-0.0182
0.0,0.0818,0.0,0.0004,0.0,-0.018
0.0,0.081,0.0,0.0004,0.0,-0.0178
0.0,0.0802,0.0,0.0003,0.0,-0.0176
0.0,0.0794,0.0,0.0003,0.0,-0.0174
0.0,0.0786,0.0,0.0003,0.0,-0.0173
0.0,0.0778,0.0,0.0003,0.0,-0.0171
0.0,0.077,0.0,0.0003,0.0,-0.0169
0.0,0.0763,0.0,0.0003,0.0,-0.0168
0.0,0.0755,0.0,0.0003,0.0,-0.0166
0.0,0.0747,0.0,0.0003,0.0,-0.0164
0.0,0.074,0.0,0.0003,0.0,-0.0163
0.0,0.0732,0.0,0.0002,0.0,-0.0161
0.0,0.0725,0.0,0.0002,0.0,-0.0159
0.0,0.0718,0.0,0.0002,0.0,-0.0158
0.0,0.0711,0.0,0.0002,0.0,-0.0156
0.0,0.0704,0.0,0.0002,0.0,-0.0155
0.0,0.0697,0.0,0.0002,0.0,-0.0153
0.0,0.069,0.0,0.0002,0.0,-0.0152
0.0,0.0683,0.0,0.0002,0.0,-0.015
0.0,0.0676,0.0,0.0002,0.0,-0.0149
0.0,0.0669,0.0,0.0001,0.0,-0.0147
0.0,0.0662,0.0,0.0001,0.0,-0.0146
0.0,0.0656,0.0,0.0001,0.0,-0.0144
0.0,0.0649,0.0,0.0001,0.0,-0.0143
0.0,0.0643,0.0,0.0001,0.0,-0.0141
0.0,0.0636,0.0,0.0001,0.0,-0.014
0.0,0.063,0.0,0.0001,0.0,-0.0139
0.0,0.0624,0.0,0.0001,0.0,-0.0137
0.0,0.0617,0.0,0.0001,0.0,-0.0136
0.0,0.0611,0.0,0.0001,0.0,-0.0134
0.0,0.0605,0.0,0.0,0.0,-0.0133
0.0,0.0599,0.0,0.0,0.0,-0.0132
0.0,0.0593,0.0,0.0,0.0,-0.0131
0.0,0.0587,0.0,0.0,0.0,-0.0129
0.0,0.0581,0.0,0.0,0.0,-0.0128
0.0,0.0575,0.0,-0.0,0.0,-0.0127
0.0,0.057,0.0,-0.0,0.0,-0.0125
0.0,0.0564,0.0,-0.0,0.0,-0.0124
0.0,0.0558,0.0,-0.0,0.0,-0.0123
0.0,0.0553,0.0,-0.0,0.0,-0.0122
0.0,0.0547,0.0,-0.0,0.0,-0.0121
0.0,0.0542,0.0,-0.0001,0.0,-0.0119
0.0,0.0536,0.0,-0.0001,0.0,-0.0118
0.0,0.0531,0.0,-0.0001,0.0,-0.0117
0.0,0.0526,0.0,-0.0001,0.0,-0.0116
0.0,0.052,0.0,-0.0001,0.0,-0.0115
0.0,0.0515,0.0,-0.0001,0.0,-0.0114
0.0,0.051,0.0,-0.0001,0.0,-0.0113
0.0,0.0505,0.0,-0.0001,0.0,-0.0112
0.0,0.05,0.0,-0.0001,0.0,-0.011
0.0,0.0495,0.0,-0.0001,0.0,-0.0109
0.0,0.049,0.0,-0.0001,0.0,-0.0108
0.0,0.0485,0.0,-0.0002,0.0,-0.0107
0.0,0.048,0.0,-0.0002,0.0,-0.0106
0.0,0.0475,0.0,-0.0002,0.0,-0.0105
0.0,0.0471,0.0,-0.0002,0.0,-0.0104
0.0,0.0466,0.0,-0.0002,0.0,-0.0103
0.0,0.0461,0.0,-0.0002,0.0,-0.0102
0.0,0.0457,0.0,-0.0002,0.0,-0.0101
0.0,0.0452,0.0,-0.0002,0.0,-0.01
0.0,0.0448,0.0,-0.0002,0.0,-0.0099
0.0,0.0443,0.0,-0.0002,0.0,-0.0098
0.0,0.0439,0.0,-0.0003,0.0,-0.0097
0.0,0.0434,0.0,-0.0003,0.0,-0.0096
0.0,0.043,0.0,-0.0003,0.0,-0.0095
0.0,0.0426,0.0,-0.0003,0.0,-0.0095
0.0,0.0421,0.0,-0.0003,0.0,-0.0094
0.0,0.0417,0.0,-0.0003,0.0,-0.0093
0.0,0.0413,0.0,-0.0003,0.0,-0.0092
0.0,0.0409,0.0,-0.0003,0.0,-0.0091
0.0,0.0405,0.0,-0.0003,0.0,-0.009
0.0,0.0401,0.0,-0.0003,0.0,-0.0089
0.0,0.0397,0.0,-0.0004,0.0,-0.0088
0.0,0.0393,0.0,-0.0004,0.0,-0.0088
0.0,0.0389,0.0,-0.0004,0.0,-0.0087
0.0,0.0385,0.0,-0.0004,0.0,-0.0086
0.0,0.0381,0.0,-0.0004,0.0,-0.0085
0.0,0.0377,0.0,-0.0004,0.0,-0.0084
0.0,0.0374,0.0,-0.0004,0.0,-0.0083
0.0,0.037,0.0,-0.0004,0.0,-0.0083
0.0,0.0366,0.0,-0.0005,0.0,-0.0082
0.0,0.0362,0.0,-0.0005,0.0,-0.0081
0.0,0.0359,0.0,-0.0005,0.0,-0.008
0.0,0.0355,0.0,-0.0005,0.0,-0.0079
0.0,0.0352,0.0,-0.0005,0.0,-0.0079
0.0,0.0348,0.0,-0.0005,0.0,-0.0078
0.0,0.0345,0.0,-0.0005,0.0,-0.0077
0.0,0.0341,0.0,-0.0006,0.0,-0.0076
0.0,0.0338,0.0,-0.0006,0.0,-0.0075
0.0,0.0334,0.0,-0.0006,0.0,-0.0075
0.0,0.0331,0.0,-0.0006,0.0,-0.0074
0.0,0.0328,0.0,-0.0006,0.0,-0.0073
0.0,0.0325,0.0,-0.0007,0.0,-0.0072
0.0,0.0321,0.0,-0.0007,0.0,-0.0072
0.0,0.0318,0.0,-0.0007,0.0,-0.0071
0.0,0.0315,0.0,-0.0007,0.0,-0.007
0.0,0.0312,0.0,-0.0008,0.0,-0.0069
0.0,0.0309,0.0,-0.0008,0.0,-0.0069
0.0,0.0306,0.0,-0.0008,0.0,-0.0068
0.0,0.0302,0.0,-0.0008,0.0,-0.0067
0.0,0.0299,0.0,-0.0009,0.0,-0.0066
0.0,0.0296,0.0,-0.0009,0.0,-0.0065
0.0,0.0293,0.0,-0.0009,0.0,-0.0065
0.0,0.0291,0.0,-0.0009,0.0,-0.0064
0.0,0.0288,0.0,-0.001,0.0,-0.0063
0.0,0.0285,0.0,-0.001,0.0,-0.0062
0.0,0.0282,0.0,-0.001,0.0,-0.0062
0.0,0.0279,0.0,-0.001,0.0,-0.0061
0.0,0.0276,0.0,-0.001,0.0,-0.006
0.0,0.0274,0.0,-0.001,0.0,-0.006
0.0,0.0271,0.0,-0.0009,0.0,-0.0059
0.0,0.0268,0.0,-0.0009,0.0,-0.0059
0.0,0.0265,0.0,-0.0009,0.0,-0.0058
0.0,0.0263,0.0,-0.0009,0.0,-0.0057
0.0,0.026,0.0,-0.0009,0.0,-0.0057
0.0,0.0258,0.0,-0.0009,0.0,-0.0056
0.0,0.0255,0.0,-0.0009,0.0,-0.0056
0.0,0.0252,0.0,-0.0009,0.0,-0.0055
0.0,0.025,0.0,-0.0009,0.0,-0.0055
0.0,0.0247,0.0,-0.0009,0.0,-0.0054
0.0,0.0245,0.0,-0.0008,0.0,-0.0053
0.0,0.0242,0.0,-0.0008,0.0,-0.0053
0.0,0.024,0.0,-0.0008,0.0,-0.0052
0.0,0.0238,0.0,-0.0008,0.0,-0.0052
0.0,0.0235,0.0,-0.0008,0.0,-0.0051
0.0,0.0233,0.0,-0.0008,0.0,-0.0051
0.0,0.0231,0.0,-0.0008,0.0,-0.005
0.0,0.0228,0.0,-0.0008,0.0,-0.005
0.0,0.0226,0.0,-0.0008,0.0,-0.0049
0.0,0.0224,0.0,-0.0008,0.0,-0.0049
0.0,0.0222,0.0,-0.0008,0.0,-0.0048
0.0,0.0219,0.0,-0.0007,0.0,-0.0048
0.0,0.0217,0.0,-0.0007,0.0,-0.0047
0.0,0.0215,0.0,-0.0007,0.0,-0.0047
0.0,0.0213,0.0,-0.0007,0.0,-0.0046
0.0,0.0211,0.0,-0.0007,0.0,-0.0046
0.0,0.0209,0.0,-0.0007,0.0,-0.0045
0.0,0.0206,0.0,-0.0007,0.0,-0.0045
0.0,0.0204,0.0,-0.0007,0.0,-0.0044
0.0,0.0202,0.0,-0.0007,0.0,-0.0044
0.0,0.02,0.0,-0.0007,0.0,-0.0044
0.0,0.0198,0.0,-0.0007,0.0,-0.0043
0.0,0.0196,0.0,-0.0007,0.0,-0.0043
0.0,0.0194,0.0,-0.0007,0.0,-0.0042
0.0,0.0192,0.0,-0.0006,0.0,-0.0042
0.0,0.0191,0.0,-0.0006,0.0,-0.0041
0.0,0.0189,0.0,-0.0006,0.0,-0.0041
0.0,0.0187,0.0,-0.0006,0.0,-0.0041
0.0,0.0185,0.0,-0.0006,0.0,-0.004
0.0,0.0183,0.0,-0.0006,0.0,-0.004
0.0,0.0181,0.0,-0.0006,0.0,-0.0039
0.0,0.0179,0.0,-0.0006,0.0,-0.0039
0.0,0.0178,0.0,-0.0006,0.0,-0.0038
0.0,0.0176,0.0,-0.0006,0.0,-0.0038
0.0,0.0174,0.0,-0.0006,0.0,-0.0038
0.0,0.0172,0.0,-0.0006,0.0,-0.0037
0.0,0.0171,0.0,-0.0006,0.0,-0.0037
0.0,0.0169,0.0,-0.0006,0.0,-0.0037
0.0,0.0167,0.0,-0.0006,0.0,-0.0036
0.0,0.0166,0.0,-0.0006,0.0,-0.0036
0.0,0.0164,0.0,-0.0005,0.0,-0.0035
0.0,0.0162,0.0,-0.0005,0.0,-0.0035
0.0,0.0161,0.0,-0.0005,0.0,-0.0035
0.0,0.0159,0.0,-0.0005,0.0,-0.0034
0.0,0.0157,0.0,-0.0005,0.0,-0.0034
0.0,0.0156,0.0,-0.0005,0.0,-0.0034
0.0,0.0154,0.0,-0.0005,0.0,-0.0033
0.0,0.0153,0.0,-0.0005,0.0,-0.0033
0.0,0.0151,0.0,-0.0005,0.0,-0.0033
0.0,0.015,0.0,-0.0005,0.0,-0.0032
0.0,0.0148,0.0,-0.0005,0.0,-0.0032
0.0,0.0147,0.0,-0.0005,0.0,-0.0032
0.0,0.0145,0.0,-0.0005,0.0,-0.0031
0.0,0.0144,0.0,-0.0005,0.0,-0.0031
0.0,0.0142,0.0,-0.0005,0.0,-0.0031
0.0,0.0141,0.0,-0.0005,0.0,-0.003
0.0,0.014,0.0,-0.0005,0.0,-0.003
0.0,0.0138,0.0,-0.0005,0.0,-0.003
0.0,0.0137,0.0,-0.0004,0.0,-0.0029
0.0,0.0135,0.0,-0.0004,0.0,-0.0029
0.0,0.0134,0.0,-0.0004,0.0,-0.0029
0.0,0.0133,0.0,-0.0004,0.0,-0.0028
0.0,0.0131,0.0,-0.0004,0.0,-0.0028
0.0,0.013,0.0,-0.0004,0.0,-0.0028
0.0,0.0129,0.0,-0.0004,0.0,-0.0028
0.0,0.0127,0.0,-0.0004,0.0,-0.0027
0.0,0.0126,0.0,-0.0004,0.0,-0.0027
0.0,0.0125,0.0,-0.0004,0.0,-0.0027
0.0,0.0124,0.0,-0.0004,0.0,-0.0026
0.0,0.0122,0.0,-0.0004,0.0,-0.0026
0.0,0.0121,0.0,-0.0004,0.0,-0.0026
0.0,0.012,0.0,-0.0004,0.0,-0.0026
0.0,0.0119,0.0,-0.0004,0.0,-0.0025
0.0,0.0118,0.0,-0.0004,0.0,-0.0025
0.0,0.0116,0.0,-0.0004,0.0,-0.0025
0.0,0.0115,0.0,-0.0004,0.0,-0.0025
0.0,0.0114,0.0,-0.0004,0.0,-0.0024
0.0,0.0113,0.0,-0.0004,0.0,-0.0024
0.0,0.0112,0.0,-0.0004,0.0,-0.0024
0.0,0.0111,0.0,-0.0004,0.0,-0.0024
0.0,0.011,0.0,-0.0004,0.0,-0.0023
0.0,0.0109,0.0,-0.0004,0.0,-0.0023
0.0,0.0107,0.0,-0.0003,0.0,-0.0023
