0.0,-0.0035,-0.0,0.0,1.0221,-0.2209,-1.7465,0.0,-0.0739,-0.0739,-0.0739,-0.0739,0
0.0,-0.0047,-0.0,0.0,1.0104,-0.1959,-1.7665,0.0,-0.0985,-0.0985,-0.0985,-0.0985,0
0.0,-0.0059,-0.0,0.0,0.9992,-0.1726,-1.7853,0.0,-0.1245,-0.1245,-0.1245,-0.1245,0
0.0,-0.0072,-0.0,0.0,0.9888,-0.1512,-1.8027,0.0,-0.1517,-0.1517,-0.1517,-0.1517,0
0.0,-0.0085,-0.0,0.0,0.9791,-0.1319,-1.8189,0.0,-0.1799,-0.1799,-0.1799,-0.1799,0
0.0,-0.0099,-0.0,0.0,0.9702,-0.1148,-1.8336,0.0,-0.209,-0.209,-0.209,-0.209,0
0.0,-0.0113,-0.0,0.0,0.9622,-0.0997,-1.847,0.0,-0.2386,-0.2386,-0.2386,-0.2386,0
0.0,-0.0128,-0.0,0.0,0.955,-0.0867,-1.8592,0.0,-0.2687,-0.2687,-0.2687,-0.2687,0
0.0,-0.0142,-0.0,0.0,0.9486,-0.0756,-1.8702,0.0,-0.2989,-0.2989,-0.2989,-0.2989,0
0.0,-0.0156,-0.0,0.0,0.9428,-0.0661,-1.8802,0.0,-0.3292,-0.3292,-0.3292,-0.3292,0
0.0,-0.0171,-0.0,0.0,0.9377,-0.0581,-1.8893,0.0,-0.3594,-0.3594,-0.3594,-0.3594,0
0.0,-0.0185,-0.0,-0.0,0.9331,-0.0513,-1.8975,0.0,-0.3894,-0.3894,-0.3894,-0.3894,0
0.0,-0.0199,-0.0,-0.0,0.9289,-0.0456,-1.9052,0.0,-0.4192,-0.4192,-0.4192,-0.4192,0
0.0,-0.0213,-0.0,-0.0,0.9251,-0.0408,-1.9122,0.0,-0.4486,-0.4486,-0.4486,-0.4486,0
0.0,-0.0227,-0.0,-0.0,0.9216,-0.0367,-1.9187,0.0,-0.4778,-0.4778,-0.4778,-0.4778,0
0.0,-0.0241,-0.0,-0.0,0.9184,-0.0333,-1.9248,0.0,-0.5065,-0.5065,-0.5065,-0.5065,0
0.0,-0.0254,-0.0,-0.0,0.9154,-0.0305,-1.9305,0.0,-0.5349,-0.5349,-0.5349,-0.5349,0
0.0,-0.0267,-0.0,-0.0,0.9125,-0.0281,-1.9359,0.0,-0.5629,-0.5629,-0.5629,-0.5629,0
0.0,-0.028,-0.0,-0.0,0.9098,-0.0261,-1.941,0.0,-0.5905,-0.5905,-0.5905,-0.5905,0
0.0,-0.0293,-0.0,-0.0,0.9072,-0.0244,-1.9459,0.0,-0.6177,-0.6177,-0.6177,-0.6177,0
0.0,-0.0306,-0.0,-0.0,0.9048,-0.023,-1.9505,0.0,-0.6444,-0.6444,-0.6444,-0.6444,0
0.0,-0.0319,-0.0,-0.0,0.9024,-0.0218,-1.9549,0.0,-0.6707,-0.6707,-0.6707,-0.6707,0
0.0,-0.0331,-0.0,-0.0,0.9,-0.0207,-1.9592,0.0,-0.6966,-0.6966,-0.6966,-0.6966,0
0.0,-0.0343,-0.0,-0.0,0.8977,-0.0199,-1.9633,0.0,-0.722,-0.722,-0.722,-0.722,0
